university,degree,perc_men,perc_women,perc_aian,perc_asian,perc_black,perc_hisp,perc_white,perc_nhpi,perc_undergrad_grants,perc_undergrad_pell,perc_undergrad_loans
182670,Bachelors,49.19431279620853,50.80568720379147,2.3696682464454977,16.587677725118482,5.876777251184834,7.867298578199051,52.60663507109005,0.5687203791469194,53,17,24
182980,Bachelors,39.714285714285715,60.285714285714285,0.2857142857142857,4,15.142857142857144,2.2857142857142856,61.42857142857143,0.2857142857142857,88,54,81
183026,Associates,37.47304872789996,62.52695127210004,0.21561017680034494,1.423027166882277,19.016817593790428,11.341095299698145,51.70332039672273,0.38809831824062097,52,48,68
183026,Bachelors,35.96031964728576,64.03968035271424,0.4960044089280794,1.7268301644162765,9.920088178561587,7.614586203729218,63.295673739322126,0.20207587030403232,52,48,68
183026,Masters,35.98763614954372,64.01236385045628,0.5593170444509862,2.6493965263467767,15.337062113629674,6.034736532234324,55.21047983514866,0.22078304386223138,52,48,68
183080,Bachelors,45.757250268528466,54.24274973147154,0.21482277121374865,1.8259935553168638,0.8592910848549946,1.0741138560687433,84.85499462943072,0.10741138560687433,88,30,74
183099,Associates,41.147540983606554,58.852459016393446,0.16393442622950818,2.1311475409836063,1.3114754098360655,2.9508196721311477,84.91803278688525,0.49180327868852464,39,32,47
183132,Associates,43.977591036414566,56.022408963585434,0.5602240896358543,1.400560224089636,5.322128851540616,6.442577030812324,77.03081232492998,0.5602240896358543,39,32,44
183743,Associates,44.52347083926031,55.47652916073969,0.1422475106685633,7.77619724988146,4.362256993835941,25.794215267899478,31.34186818397345,0.5215742057847321,36,33,18
183859,Associates,44.52554744525548,55.47445255474452,0.39303761931499154,3.5934868051656377,7.580011229646266,10.892756878158337,70.8590679393599,0.4491858506457047,30,25,10
184180,Associates,49.60254372019078,50.39745627980922,0.1589825119236884,5.087440381558029,3.0206677265500796,19.71383147853736,62.24165341812401,0.3179650238473768,27,23,16
184205,Associates,33.57142857142857,66.42857142857143,1.0714285714285714,1.0714285714285714,13.928571428571429,33.57142857142857,45.89285714285714,0.35714285714285715,57,48,12
184694,Bachelors,46.05954465849387,53.94045534150613,0.5253940455341506,4.728546409807356,7.705779334500876,16.46234676007005,60.42031523642733,0.17513134851138354,94,34,67
184694,Masters,33.78839590443686,66.21160409556313,0.6825938566552902,7.508532423208192,9.215017064846416,7.508532423208192,64.16382252559727,0.3412969283276451,94,34,67
184773,Bachelors,22.551928783382788,77.44807121661721,0.2967359050445104,2.0771513353115725,5.934718100890208,11.572700296735905,65.8753709198813,0.2967359050445104,86,39,62
184782,Bachelors,53.03724928366762,46.96275071633238,0.20057306590257878,4.011461318051576,8.853868194842407,9.570200573065902,71.6618911174785,0.14326647564469913,51,33,56
184791,Associates,40.816326530612244,59.183673469387756,0.08503401360544217,2.380952380952381,9.523809523809524,6.972789115646258,72.02380952380952,0.08503401360544217,31,29,21
184959,Associates,23.863636363636363,76.13636363636364,0.3787878787878788,15.151515151515152,19.318181818181817,19.318181818181817,42.803030303030305,1.5151515151515151,77,48,54
184995,Associates,38.657407407407405,61.342592592592595,0.8101851851851851,10.300925925925926,13.194444444444445,55.55555555555556,12.5,0.4629629629629629,61,58,8
185129,Bachelors,34.9034749034749,65.0965250965251,0.23166023166023164,9.343629343629344,19.45945945945946,35.366795366795365,26.563706563706564,0.4633204633204633,72,61,45
185129,Masters,29.71698113207547,70.28301886792453,0.4716981132075472,5.89622641509434,18.39622641509434,23.82075471698113,40.33018867924528,0.2358490566037736,72,61,45
185262,Bachelors,37.625350982751705,62.374649017248295,0.3208985158443642,5.054151624548736,17.56919374247894,26.434015242679504,39.229843561973524,0.20056157240272765,58,48,61
185509,Associates,42.69005847953216,57.30994152046783,0.11695906432748539,7.251461988304094,15.087719298245613,16.49122807017544,46.666666666666664,0.11695906432748539,35,30,7
185536,Associates,42.63456090651558,57.36543909348442,0.3541076487252125,15.509915014164305,9.631728045325778,30.1699716713881,35.12747875354108,0.2124645892351275,41,37,6
185590,Bachelors,38.909821652851036,61.090178347148964,0.07535795026375283,6.505903039437327,10.399397136397889,25.470987189148453,45.365486058779204,0.22607385079125847,54,44,54
185590,Masters,30.641330166270787,69.35866983372921,0.0791765637371338,4.98812351543943,9.422011084718923,15.122723673792557,55.34441805225653,0.23752969121140144,54,44,54
185828,Bachelors,76.58536585365854,23.414634146341466,0.06097560975609756,24.45121951219512,5.7926829268292686,20.365853658536583,34.45121951219512,0.06097560975609756,63,37,43
185873,Associates,42.11590296495957,57.884097035040426,0.20215633423180593,2.0889487870619945,3.3692722371967654,13.005390835579513,75.13477088948787,0.13477088948787064,36,31,16
186131,Bachelors,51.50346954510409,48.49653045489591,0.15420200462606012,22.0508866615266,6.939090208172706,10.485736314572089,43.63916730917502,0.15420200462606012,61,19,3
186201,Bachelors,43.9080459770115,56.09195402298851,0.38314176245210724,7.203065134099616,4.137931034482759,13.486590038314175,66.8199233716475,0.22988505747126436,45,26,56
186380,Bachelors,47.262710891770915,52.73728910822908,0.08033972225410306,24.22816481120165,7.54045678870653,13.27900837828532,41.42086537357971,0.22954206358315163,49,29,47
186380,Masters,37.672330875280544,62.32766912471946,0.22443090734209684,13.113177300416801,9.329913433792884,10.772683552420649,41.647964091054824,0.06412311638345623,49,29,47
186399,Bachelors,43.83098591549296,56.16901408450704,0.056338028169014086,17.464788732394364,18.140845070422536,28.619718309859156,24.28169014084507,0.16901408450704225,68,54,46
186399,Masters,54.92393915132106,45.07606084867894,0.08006405124099279,15.452361889511609,10.488390712570055,8.566853482786229,28.582866293034424,0.16012810248198558,68,54,46
186432,Bachelors,33.83177570093458,66.16822429906543,0.3738317757009346,8.785046728971963,20.747663551401867,37.94392523364486,20.373831775700936,0.5607476635514018,90,62,50
186584,Bachelors,39.63636363636363,60.36363636363637,0.2909090909090909,10.254545454545456,7.563636363636364,17.672727272727272,49.45454545454545,0.2181818181818182,90,27,51
186645,Associates,49.63503649635037,50.36496350364964,0.36496350364963503,5.839416058394161,8.75912408759124,20.346715328467152,52.37226277372263,0.18248175182481752,30,26,7
186876,Bachelors,39.46706887883359,60.53293112116641,0.1508295625942685,5.027652086475616,5.88235294117647,11.814982403217696,72.64957264957265,0.301659125188537,63,40,64
187046,Associates,68.5851318944844,31.414868105515588,1.1990407673860912,3.8369304556354913,10.79136690647482,10.551558752997602,47.721822541966425,1.1990407673860912,17,16,20
187046,Bachelors,52.590266875981165,47.409733124018835,0.3663003663003663,4.23861852433281,10.518053375196232,7.587650444793302,53.58451072736787,0.5232862375719518,17,16,20
187134,Bachelors,40.89020771513353,59.10979228486647,0.17804154302670622,10.267062314540059,5.163204747774481,11.572700296735905,68.84272997032642,0.4747774480712166,41,17,52
187134,Masters,22.085889570552148,77.91411042944786,0.6134969325153374,6.748466257668712,4.601226993865031,7.361963190184049,66.56441717791411,0.9202453987730062,41,17,52
187198,Associates,35.921133703019095,64.07886629698089,0.3080714725816389,4.313000616142945,24.029574861367838,36.22920517560074,20.08626001232286,0.12322858903265559,52,43,13
187444,Bachelors,41.45658263305322,58.543417366946784,0.11204481792717086,7.507002801120448,14.117647058823529,29.69187675070028,43.13725490196079,0.05602240896358543,64,49,60
187532,Associates,37.72549019607843,62.274509803921575,6.45751633986928,2.6143790849673203,2.6143790849673203,49.359477124183,31.947712418300654,0.1830065359477124,38,29,6
187648,Associates,30.215827338129497,69.7841726618705,0.7194244604316548,1.079136690647482,4.316546762589928,44.96402877697842,43.52517985611511,0.7194244604316548,51,31,26
187648,Bachelors,38.83211678832117,61.16788321167883,1.6058394160583942,1.4598540145985401,4.087591240875913,35.18248175182482,50.51094890510949,0.43795620437956206,51,31,26
187897,Bachelors,27.85862785862786,72.14137214137214,9.563409563409564,1.2474012474012475,3.5343035343035343,53.01455301455301,25.987525987525988,0.8316008316008316,73,51,31
187912,Associates,76.03305785123968,23.96694214876033,2.479338842975207,1.6528925619834711,6.6115702479338845,38.01652892561984,23.96694214876033,7.43801652892562,95,31,16
187985,Bachelors,41.089876033057855,58.91012396694215,4.597107438016529,4.080578512396695,2.1952479338842976,46.5650826446281,35.71797520661157,0.10330578512396695,93,36,31
187985,Doctorate,49.72067039106145,50.27932960893855,3.35195530726257,6.890130353817504,2.0484171322160147,29.42271880819367,38.733705772811916,0.186219739292365,93,36,31
188030,Bachelors,47.332185886402755,52.667814113597245,1.6781411359724614,1.4199655765920827,3.1841652323580036,54.259896729776244,30.67986230636833,0.17211703958691912,78,46,37
188058,Bachelors,32.87671232876712,67.12328767123287,10.95890410958904,2.73972602739726,2.73972602739726,75.34246575342466,4.10958904109589,1.36986301369863,81,70,10
188100,Associates,35.773480662983424,64.22651933701657,20.165745856353592,0.13812154696132595,0.4143646408839779,18.50828729281768,41.02209944751381,0.13812154696132595,39,32,7
188182,Masters,26.842105263157894,73.15789473684211,2.1052631578947367,2.1052631578947367,16.842105263157894,14.736842105263156,56.315789473684205,1.0526315789473684,99,53,98
188304,Bachelors,28.34008097165992,71.65991902834008,2.42914979757085,2.0242914979757085,7.28744939271255,46.558704453441294,34.41295546558704,1.214574898785425,65,46,39
188340,Associates,90.7103825136612,9.289617486338798,0.546448087431694,10.92896174863388,16.39344262295082,33.33333333333333,10.382513661202186,1.092896174863388,78,57,55
188429,Masters,25.87890625,74.12109375,0.390625,6.54296875,14.74609375,12.5,45.41015625,0.1953125,92,32,60
188580,Doctorate,59.45945945945946,40.54054054054054,0.6756756756756757,27.027027027027028,5.405405405405405,7.4324324324324325,53.37837837837838,0.6756756756756757,NA,NA,NA
188687,Associates,45.26315789473684,54.736842105263165,1.0526315789473684,2.1052631578947367,15.789473684210526,7.368421052631578,66.3157894736842,1.0526315789473684,52,52,69
189228,Associates,35.223880597014926,64.77611940298507,0.8955223880597015,0.8955223880597015,25.671641791044774,21.492537313432834,4.477611940298507,0.2985074626865672,90,64,68
189547,Associates,41.334488734835354,58.665511265164646,0.25996533795493937,3.2062391681109186,7.105719237435008,5.1993067590987865,67.93760831889082,0.08665511265164644,56,44,37
189705,Masters,37.953091684434966,62.046908315565034,0.21321961620469082,0.8528784648187633,7.462686567164178,2.9850746268656714,67.16417910447761,0.42643923240938164,93,32,63
189811,Associates,19.35483870967742,80.64516129032258,0.5376344086021506,12.365591397849462,32.25806451612903,25.268817204301076,11.29032258064516,0.5376344086021506,58,53,66
190053,Associates,42.51207729468599,57.48792270531401,0.966183574879227,0.4830917874396135,3.3816425120772946,2.4154589371980677,78.74396135265701,0.4830917874396135,51,39,29
190114,Masters,25.628140703517587,74.37185929648241,1.0050251256281406,3.015075376884422,57.78894472361809,19.597989949748744,6.030150753768844,0.5025125628140703,87,72,77
190150,Bachelors,55.221158230734154,44.778841769265846,0.364797081623347,16.3702690378477,6.74874601003192,12.631098951208392,36.61650706794345,0.09119927040583675,62,25,23
190150,Masters,44.67388851275107,55.32611148724893,0.07898894154818326,8.801624915368992,3.4078086210787633,4.942450914014895,25.129767546829157,0.045136538027533285,62,25,23
190150,Doctorate,49.557522123893804,50.442477876106196,0.5162241887905604,11.799410029498524,6.8584070796460175,6.637168141592921,37.83185840707964,0.07374631268436578,62,25,23
190415,Bachelors,47.80655391120507,52.19344608879493,0.3964059196617336,20.348837209302324,5.89323467230444,12.341437632135307,39.05919661733615,0.07928118393234672,47,17,35
190415,Masters,57.9232995658466,42.0767004341534,0.1447178002894356,7.670043415340087,1.9898697539797394,4.088277858176555,20.079594790159188,0.0361794500723589,47,17,35
190503,Associates,48.320693391115924,51.679306608884076,0.21668472372697722,8.66738894907909,5.850487540628386,17.009750812567713,45.28710725893825,0.43336944745395445,79,27,51
190503,Bachelors,38.9937106918239,61.0062893081761,0.628930817610063,6.60377358490566,4.40251572327044,16.666666666666664,54.71698113207547,0.3144654088050315,79,27,51
190512,Bachelors,48.250265111346764,51.74973488865323,0.15906680805938495,32.97985153764581,8.377518557794273,21.818663838812302,21.1558854718982,0.07953340402969247,59,48,10
190512,Masters,42.48265227447957,57.51734772552043,0.15420200462606012,22.89899768696993,9.175019275250579,12.10485736314572,31.148804934464145,0.15420200462606012,59,48,10
190521,Associates,36.07798165137615,63.92201834862385,0.34403669724770647,12.155963302752294,25.321100917431195,42.70642201834862,9.036697247706423,0.38990825688073394,70,64,6
190530,Associates,35.985956699824456,64.01404330017554,0.17554125219426564,3.218256290228204,27.735517846693973,61.849034523112934,2.4575775307197194,0.29256875365710944,72,65,6
190549,Bachelors,36.608996539792386,63.39100346020762,0.13840830449826988,21.07266435986159,21.93771626297578,19.965397923875432,31.799307958477506,0.2422145328719723,65,54,12
190549,Masters,32.728921124206714,67.2710788757933,0.3626473254759746,11.695376246600182,24.750679963735266,15.049864007252948,39.89120580235721,0.1813236627379873,65,54,12
190558,Associates,36.40449438202247,63.59550561797753,0.11235955056179776,12.022471910112358,14.382022471910114,27.977528089887638,41.235955056179776,0.22471910112359553,63,49,15
190558,Bachelors,38.753213367609256,61.24678663239075,0.06426735218508997,12.917737789203084,13.560411311053985,18.444730077120823,50.38560411311054,0.3213367609254499,63,49,15
190567,Bachelors,45.440000000000005,54.559999999999995,0.16,23.28,17.2,36.52,14.6,0.27999999999999997,68,55,11
190585,Associates,27.729083665338646,72.27091633466135,0.3187250996015936,2.1513944223107573,24.780876494023904,64.9402390438247,2.3904382470119523,0.1593625498007968,72,66,6
190594,Bachelors,30.82360172095882,69.17639827904118,0.15365703749231713,24.615857406269207,9.40381069452981,29.379225568531037,28.303626306084816,0.5224339274738783,66,50,10
190594,Masters,22.54278728606357,77.45721271393643,0.09779951100244498,8.80195599022005,14.52322738386308,21.36919315403423,49.584352078239604,0.4889975550122249,66,50,10
190600,Bachelors,40.749039692701665,59.25096030729834,0.3841229193341869,11.939820742637645,18.085787451984636,48.97567221510884,16.293213828425095,0.3201024327784891,70,56,11
190619,Associates,39.36883629191322,60.63116370808679,0.27613412228796846,14.240631163708088,28.402366863905325,22.05128205128205,28.63905325443787,0.1183431952662722,49,44,5
190628,Associates,39.604252805670406,60.395747194329594,0.4430005906674543,17.80862374483166,15.1801535735381,43.20732427643237,10.45481393975192,0.38393384524512697,49,42,3
190637,Bachelors,30.38632986627043,69.61367013372957,0.1485884101040119,6.2035661218424965,28.454680534918275,54.16047548291233,6.797919762258544,0.07429420505200594,66,56,18
190655,Associates,50,50,0.2824858757062147,21.1864406779661,26.906779661016948,32.41525423728814,12.641242937853105,0.49435028248587576,62,52,7
190655,Bachelors,52.23367697594502,47.766323024054984,0.13745704467353953,25.2233676975945,25.085910652920962,29.27835051546392,12.783505154639174,0.27491408934707906,62,52,7
190664,Bachelors,39.20792079207921,60.79207920792079,0.31117397454031115,25.65770862800566,10.297029702970297,26.053748231966058,30.777934936350775,0.4243281471004243,58,47,10
190664,Masters,29.04162633107454,70.95837366892546,0.0968054211035818,13.45595353339787,8.809293320425944,18.005808325266216,49.4675701839303,0.0968054211035818,58,47,10
190673,Associates,41.52783421373425,58.47216578626575,0.8533116619260462,24.13652986590817,19.869971556277935,33.92929703372613,12.51523770824868,0.4469727752945957,51,44,4
190691,Bachelors,27.674624226348364,72.32537577365163,1.414677276746242,23.253757736516356,39.96463306808135,22.723253757736515,5.305039787798409,1.0610079575596816,55,47,8
190840,Associates,45.194274028629856,54.805725971370144,0.10224948875255625,2.8629856850715747,9.713701431492842,21.165644171779142,60.02044989775052,0.10224948875255625,33,23,14
191083,Associates,49.534246575342465,50.465753424657535,0.7671232876712328,5.205479452054795,12.657534246575342,3.1232876712328768,67.5068493150685,0.1095890410958904,50,41,26
191126,Bachelors,13.129496402877697,86.87050359712231,0.1798561151079137,10.911270983213429,7.374100719424461,16.486810551558754,47.781774580335735,0.3597122302158274,47,30,34
191199,Associates,39.71631205673759,60.28368794326241,0.28368794326241137,0.9929078014184398,3.2624113475177303,3.404255319148936,83.54609929078013,0.14184397163120568,34,28,25
191241,Bachelors,41.58773116824538,58.41226883175462,0.04510599909788002,10.329273793414524,3.924221921515562,14.163283716734327,58.502480829950386,0.13531799729364005,81,19,46
191339,Associates,29.91329479768786,70.08670520231213,0.8670520231213872,0.7225433526011561,5.202312138728324,3.7572254335260116,74.71098265895954,0.1445086705202312,53,29,23
191597,Associates,13.259668508287293,86.74033149171271,0.5524861878453038,5.524861878453039,65.74585635359117,14.917127071823206,12.154696132596685,0.5524861878453038,49,32,53
191649,Bachelors,43.41935483870968,56.58064516129032,0.3225806451612903,8.903225806451614,6.96774193548387,11.806451612903226,62.12903225806452,0.5806451612903226,87,22,47
191649,Masters,37.053182214472535,62.946817785527465,0.34873583260680036,8.63121185701831,7.410636442894507,8.979947689625108,49.69485614646905,0.6102877070619006,87,22,47
191719,Associates,52.96636085626911,47.03363914373089,0.3058103975535168,5.321100917431193,8.134556574923547,5.198776758409786,76.94189602446482,0.24464831804281345,40,27,21
191931,Masters,39.61038961038961,60.3896103896104,0.3246753246753247,2.5974025974025974,13.96103896103896,18.506493506493506,51.298701298701296,0.6493506493506493,88,32,56
192271,Bachelors,7.333333333333333,92.66666666666666,1,8,14.666666666666666,1.6666666666666667,56.333333333333336,1,76,33,63
192271,Masters,3.1390134529147984,96.8609865470852,0.4484304932735426,8.071748878923767,18.385650224215247,7.623318385650224,24.663677130044842,0.4484304932735426,76,33,63
192448,Bachelors,31.48479427549195,68.51520572450805,0.17889087656529518,11.806797853309481,16.756112104949313,13.536076326774001,34.64519976147883,0.17889087656529518,50,24,35
192688,Associates,15.07537688442211,84.92462311557789,0.5025125628140703,7.537688442211055,42.71356783919598,42.211055276381906,4.522613065326634,1.0050251256281406,89,88,80
192749,Masters,31.851851851851855,68.14814814814815,0.3703703703703704,1.4814814814814816,5.555555555555555,13.333333333333334,45.55555555555556,0.3703703703703704,92,29,49
193016,Bachelors,32.158590308370044,67.84140969162996,0.4405286343612335,5.066079295154185,22.3201174743025,36.41703377386197,29.58883994126285,0.2936857562408223,71,52,55
193016,Masters,21.811680572109655,78.18831942789033,0.11918951132300357,6.436233611442193,24.195470798569726,26.6984505363528,36.94874851013111,0.23837902264600713,71,52,55
193283,Associates,43.63207547169811,56.367924528301884,0.7075471698113208,5.89622641509434,8.018867924528301,4.952830188679245,76.29716981132076,0.1179245283018868,48,41,23
193308,Bachelors,29.47686116700201,70.52313883299799,0.2012072434607646,2.3138832997987926,42.25352112676056,37.12273641851107,2.414486921529175,0.30181086519114686,89,69,53
193326,Associates,44.96300512236767,55.03699487763233,0.6260671599317018,4.89470688673876,13.602731929425158,6.659077973819009,69.03813318155947,0.1707455890722823,65,51,33
193478,Associates,45.839260312944525,54.16073968705548,0.17780938833570412,6.6500711237553345,18.634423897581794,27.56045519203414,40.71834992887624,0.2844950213371266,50,39,14
193654,Masters,31.940818102698,68.059181897302,0.34812880765883375,4.960835509138381,7.484769364664926,8.96431679721497,32.46301131418625,0.08703220191470844,84,17,30
193900,Bachelors,41.594792514239224,58.405207485760776,0.11391375101708705,20.716029292107404,5.353946297803091,12.400325467860048,32.758340113913754,0.1790073230268511,47,19,29
193900,Masters,42.12361331220285,57.876386687797144,0.08452192287374538,7.57527733755943,4.342313787638669,6.3180137348124665,28.293713681986265,0.06339144215530904,47,19,29
194091,Bachelors,56.61057692307693,43.38942307692308,0.4807692307692308,16.947115384615387,6.971153846153847,9.975961538461538,23.317307692307693,0.7211538461538461,85,38,50
194222,Associates,44.905660377358494,55.094339622641506,0.8490566037735849,3.5849056603773586,10.566037735849058,5.566037735849057,71.79245283018868,0.09433962264150944,43,33,23
194240,Associates,38.56975381008206,61.43024618991794,0.23446658851113714,2.5791324736225087,8.089097303634233,29.073856975381005,56.62368112543963,0.4689331770222743,41,29,21
194310,Bachelors,38.67577509196006,61.32422490803994,0.3152916447714136,9.090909090909092,8.512874408828166,13.50499211770888,48.92275354703101,0.05254860746190226,87,28,51
194310,Masters,37.3229461756374,62.6770538243626,0.0708215297450425,7.719546742209632,10.48158640226629,9.631728045325778,34.56090651558073,0.141643059490085,87,28,51
195030,Bachelors,48.181238034460755,51.81876196553925,0.12763241863433314,12.635609444798979,3.956604977664327,7.083599234205488,48.37268666241225,0.12763241863433314,79,18,44
195030,Masters,49.48830409356725,50.51169590643275,0.14619883040935672,3.9473684210526314,3.216374269005848,3.8011695906432745,37.207602339181285,0.07309941520467836,79,18,44
195173,Bachelors,41.86550976138829,58.13449023861171,0.8676789587852495,4.55531453362256,18.004338394793926,16.919739696312362,42.950108459869845,0.6507592190889371,100,47,42
195544,Bachelors,27.44186046511628,72.55813953488372,0.46511627906976744,5.5813953488372094,28.37209302325581,16.27906976744186,39.06976744186046,0.46511627906976744,91,45,56
195562,Bachelors,32.93084522502745,67.06915477497256,0.10976948408342481,1.4270032930845227,3.4028540065861685,10.208562019758508,63.22722283205269,0.10976948408342481,85,32,58
195809,Bachelors,41.74311926605505,58.256880733944946,0.2085070892410342,12.176814011676397,18.09841534612177,12.051709758131777,38.4487072560467,0.45871559633027525,69,27,37
195809,Masters,40.41152263374486,59.58847736625514,0.24691358024691357,8.88888888888889,12.839506172839506,12.427983539094651,39.58847736625514,0.411522633744856,69,27,37
196015,Bachelors,43.05882352941177,56.94117647058824,0.4705882352941176,1.1764705882352942,10.117647058823529,8.941176470588236,74.11764705882354,0.2352941176470588,78,57,72
196024,Associates,51.79584120982986,48.20415879017013,0.1890359168241966,1.1342155009451798,12.854442344045369,15.879017013232513,63.70510396975425,0.1890359168241966,70,48,58
196024,Bachelors,41.03092783505154,58.96907216494846,0.8247422680412372,2.6804123711340204,12.577319587628866,12.783505154639174,63.298969072164944,0.2061855670103093,70,48,58
196042,Bachelors,55.21572910977608,44.78427089022392,0.1638448935008192,7.864554888039323,8.90223921354451,18.896777717094484,59.20262151829602,0.5461496450027308,50,34,29
196060,Bachelors,47.392,52.608,0.192,7.5200000000000005,16.448,14.943999999999999,49.28,0.064,65,42,57
196088,Bachelors,54.323035455110926,45.67696454488907,0.2695417789757413,13.290483101803858,6.448268712419655,6.26166286543645,47.750362844702465,0.04146796599626788,58,33,47
196097,Bachelors,51.118210862619804,48.881789137380196,0.1597444089456869,23.185759926973983,6.138749429484254,12.52852578731173,35.371976266544955,0.11410314924691922,61,35,37
196097,Masters,41.8274911382434,58.1725088617566,0.31508467900748327,8.66482867270579,6.971248523040567,8.625443087829854,41.59117762898779,0.11815675462780621,61,35,37
196103,Bachelors,50.98039215686274,49.01960784313725,0.8714596949891068,4.57516339869281,1.3071895424836601,6.318082788671024,71.89542483660131,0.2178649237472767,79,29,47
196121,Bachelors,40.86265607264472,59.13734392735528,0.22701475595913734,2.2701475595913734,9.931895573212259,5.334846765039727,74.74460839954598,0.056753688989784334,69,43,66
196130,Bachelors,39.229843561973524,60.770156438026476,0.421179302045728,1.7448856799037304,29.602888086642597,9.987966305655837,53.85078219013237,0.060168471720818295,76,56,60
196149,Bachelors,43.67892976588629,56.32107023411371,0.13377926421404682,1.471571906354515,4.882943143812709,11.103678929765886,75.91973244147158,0.13377926421404682,65,33,66
196176,Bachelors,39.376770538243626,60.62322946175638,0.05665722379603399,4.53257790368272,4.475920679886686,17.847025495750707,63.28611898016997,0.11331444759206798,59,36,52
196185,Bachelors,38.58657243816254,61.41342756183745,0.2826855123674912,2.402826855123675,4.098939929328622,10.883392226148409,78.51590106007068,0.0706713780918728,64,35,60
196194,Bachelors,49.28119608970673,50.718803910293275,0.11500862564692352,2.875215641173088,7.590569292696952,10.005750431282348,74.00805060379528,0.05750431282346176,80,44,65
196200,Bachelors,39.1869918699187,60.8130081300813,2.113821138211382,1.951219512195122,8.94308943089431,10.40650406504065,69.91869918699187,0.16260162601626016,87,53,74
196237,Bachelors,37.87103377686796,62.12896622313203,0.3070624360286591,10.440122824974411,22.722620266120778,25.179119754350047,37.15455475946776,0.1023541453428864,65,51,37
196246,Bachelors,42.31069476971116,57.68930523028884,0.234192037470726,2.107728337236534,7.259953161592506,8.899297423887589,70.2576112412178,0.078064012490242,76,41,62
196264,Bachelors,32.372093023255815,67.62790697674419,0.46511627906976744,3.0232558139534884,11.720930232558139,9.255813953488373,60.04651162790697,0.32558139534883723,64,33,33
196413,Bachelors,43.51661276095266,56.48338723904733,0.4704498676859747,8.115260217583064,7.262569832402235,9.350191120258748,57.30667450749779,0.058806233460746836,73,18,42
196413,Masters,48.54291417165669,51.45708582834332,0.3193612774451098,3.632734530938124,8.383233532934131,5.828343313373254,40.91816367265469,0.19960079840319359,73,18,42
196468,Masters,21.887905604719766,78.11209439528024,0.17699115044247787,10.32448377581121,8.55457227138643,10.08849557522124,40.58997050147492,0.058997050147492625,NA,NA,NA
196592,Bachelors,30.14354066985646,69.85645933014354,0.0683526999316473,4.101161995898838,11.414900888585098,9.501025290498974,66.09706083390294,0.2050580997949419,77,44,27
196592,Masters,22.97486033519553,77.02513966480447,0.27932960893854747,8.030726256983241,11.662011173184357,13.19832402234637,52.16480446927374,0.06983240223463687,77,44,27
196680,Associates,44.57583547557841,55.42416452442159,0.7712082262210797,2.879177377892031,20.668380462724937,10.848329048843187,59.07455012853471,0.5655526992287918,15,15,13
196680,Bachelors,57.837215990796665,42.162784009203335,0.3451251078515962,2.530917457578372,11.561691113028473,9.893586425079091,69.88783433994823,0.48892723612309463,15,15,13
196680,Masters,59.30434782608695,40.69565217391305,0.8695652173913043,2.782608695652174,25.73913043478261,10.608695652173914,54.434782608695656,0.8695652173913043,15,15,13
197036,Bachelors,77.37864077669903,22.62135922330097,0.8737864077669903,7.766990291262135,9.805825242718447,10.776699029126213,65.0485436893204,0.2912621359223301,NA,NA,NA
197045,Bachelors,35.756972111553786,64.2430278884462,0.49800796812749004,3.8844621513944224,9.262948207171315,8.665338645418327,69.42231075697211,0.099601593625498,69,34,72
197151,Bachelors,31.414868105515588,68.5851318944844,0.1199040767386091,13.189448441247004,4.316546762589928,11.390887290167866,24.580335731414866,0.1199040767386091,50,20,33
197294,Associates,44.76744186046512,55.23255813953488,0.1937984496124031,3.7467700258397936,17.248062015503876,38.11369509043928,33.4625322997416,0.2583979328165375,40,35,7
197708,Doctorate,41.00529100529101,58.994708994709,0.26455026455026454,8.465608465608465,2.91005291005291,7.4074074074074066,48.41269841269841,0.26455026455026454,87,16,24
197869,Bachelors,42.04602301150575,57.95397698849425,0.2751375687843922,1.900950475237619,3.1515757878939468,5.2026013006503256,84.91745872936468,0.0750375187593797,47,29,47
197887,Associates,42.08456243854474,57.91543756145526,0.688298918387414,1.4749262536873156,2.8515240904621435,7.669616519174041,81.02261553588987,0.09832841691248771,46,34,11
198136,Bachelors,45.908607863974495,54.091392136025505,0.7438894792773645,1.8065887353878853,14.34643995749203,8.076514346439957,62.380446333687566,0.21253985122210414,86,34,49
198206,Associates,28.272251308900525,71.72774869109948,1.5706806282722512,1.5706806282722512,8.37696335078534,5.7591623036649215,79.05759162303664,1.0471204188481675,54,36,0
198233,Associates,40,60,0.5970149253731344,9.104477611940299,7.611940298507462,9.253731343283581,69.55223880597015,0.1492537313432836,83,71,0
198260,Associates,45.98508117595437,54.01491882404563,0.17551557700745943,4.51952610794208,21.588415971917506,12.461605967529618,48.705572619569985,0.08775778850372971,54,34,0
198321,Associates,36.41618497109826,63.58381502890174,0.5780346820809248,1.1560693641618496,17.63005780346821,6.6473988439306355,66.1849710982659,0.2890173410404624,44,35,0
198330,Associates,35.18248175182482,64.81751824817519,1.4598540145985401,4.671532846715328,14.306569343065693,14.890510948905108,62.91970802919708,0.583941605839416,52,42,0
198367,Associates,38.89980353634578,61.10019646365422,0.3929273084479371,3.732809430255403,13.163064833005894,8.055009823182711,63.45776031434185,0.5893909626719057,44,35,0
198419,Bachelors,48.22389666307858,51.77610333692142,0.2152852529601722,19.590958019375673,7.642626480086114,10.710441334768568,47.41657696447793,0.05382131324004305,58,14,29
